,Наименование,ГОСТ,Тип_продукции,Размер_A,Типоразмер,Марка,Примечание_для_размера,Размер_B,Толщина,Диапазон_min,Диапазон_max,Размер_C,Минимальная_длина,Максимальная_длина,Упаковка,Примечание_для_цены,Тип_материала,Основная_марка,Свариваемость,Тип_стандарта,Номер_стандарта,Год_стандарта,Категория_цены,Звоните,Цена,Условие_цены
11080,Труба э/с,,Габарит,89.0,,,,3.5,,,,,11.4,11.4,,,Не указан,не указан,0,не указан,,0,р./т,False,64090.0,1-5т
11081,Труба э/с,,Габарит,89.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,64090.0,1-5т
11082,Труба э/с,,Профиль ГОСТ/СТО,,89.0,Х3,,,,,,,11.4,11.4,,,Не указан,не указан,0,не указан,,0,р./т,False,64090.0,1-5т
11083,Труба э/с,,Профиль ГОСТ/СТО,,89.0,Х5,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11084,Труба э/с,,Габарит,108.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,57090.0,1-5т
11085,Труба э/с,,Профиль ГОСТ/СТО,,89.0,Х4,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11086,Труба э/с,,Профиль ГОСТ/СТО,,89.0,Х4,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,69590.0,1-5т
11087,Труба э/с,,Габарит,89.0,,,,3.5,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,67590.0,1-5т
11088,Труба э/с,,Профиль ГОСТ/СТО,,89.0,Х3,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,67590.0,1-5т
11089,Труба э/с,,Профиль ГОСТ/СТО,,76.0,Х4,,,,,,,,,,,Сталь,09г2с,0,не указан,,0,р./т,False,28590.0,1-5т
11090,Труба э/с,,Габарит,76.0,,,,3.5,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,66590.0,1-5т
11091,Труба э/с,,Габарит,76.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,55590.0,1-5т
11092,Труба э/с,,Габарит,76.0,,,,3.5,,,,,11.4,11.4,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11093,Труба э/с,,Профиль ГОСТ/СТО,,76.0,Х3,,,,,,,11.4,11.4,,,Не указан,не указан,0,не указан,,0,р./т,False,59590.0,1-5т
11094,Труба э/с,,Профиль ГОСТ/СТО,,76.0,Х2,,,,,,,6.0,6.0,,,Не указан,не указан,0,не указан,,0,р./т,False,67590.0,1-5т
11095,Труба э/с,,Профиль ГОСТ/СТО,,76.0,Х4,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,55590.0,1-5т
11096,Труба э/с,,Габарит,76.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11097,Труба э/с,,Габарит,89.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11098,Труба э/с,,Габарит,108.0,,,,4.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,59590.0,1-5т
11099,Труба э/с,,Профиль ГОСТ/СТО,,108.0,Х5,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11100,Труба э/с,,Профиль ГОСТ/СТО,,108.0,Х7,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,65590.0,1-5т
11101,Труба э/с,,Габарит,133.0,,,,4.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11102,Труба э/с,,Профиль ГОСТ/СТО,,133.0,Х4,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11103,Труба э/с,,Габарит,133.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11104,Труба э/с,,Профиль ГОСТ/СТО,,133.0,Х8,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,69590.0,1-5т
11105,Труба э/с,,Габарит,133.0,,,,4.5,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,65590.0,1-5т
11106,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х8,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11107,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х6,,,,,,,10.0,12.0,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,65590.0,1-5т
11108,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х6,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,65590.0,1-5т
11109,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х5,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,64090.0,1-5т
11110,Труба э/с,,Габарит,127.0,,,,4.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,59590.0,1-5т
11111,Труба э/с,,Габарит,127.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11112,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х3,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11113,Труба э/с,,Габарит,127.0,,,,2.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,63090.0,1-5т
11114,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х4,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11115,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х8,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,63590.0,1-5т
11116,Труба э/с,,Профиль ГОСТ/СТО,,127.0,Х4,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,68090.0,1-5т
11117,Труба э/с,,Профиль ГОСТ/СТО,,114.0,Х6,,,,,,,,,,,Не указан,не указан,0,не указан,,0,р./т,False,48590.0,1-5т
11118,Труба э/с,,Профиль ГОСТ/СТО,,114.0,Х6,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11119,Труба э/с,,Профиль ГОСТ/СТО,,114.0,Х5,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11120,Труба э/с,,Габарит,114.0,,,,4.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11121,Труба э/с,,Профиль ГОСТ/СТО,,114.0,Х4,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11122,Труба э/с,,Габарит,114.0,,,,3.5,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11123,Труба э/с,,Профиль ГОСТ/СТО,,114.0,Х3,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,60090.0,1-5т
11124,Труба э/с,,Профиль ГОСТ/СТО,,108.0,Х4,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,55590.0,1-5т
11125,Труба э/с,,Профиль ГОСТ/СТО,,108.0,Х3,,,,,,,,,,,Сталь,09г2с,0,не указан,,0,р./т,False,28590.0,1-5т
11126,Труба э/с,,Профиль ГОСТ/СТО,,920.0,Х8,,,,,,,11.96,11.96,,,Не указан,не указан,0,не указан,,0,р./т,False,85590.0,1-5т
11127,Труба э/с,,Профиль ГОСТ/СТО,,920.0,Х8,,,,,,,11.97,11.97,,,Не указан,не указан,0,не указан,,0,р./т,False,85590.0,1-5т
11128,Труба э/с,,Профиль ГОСТ/СТО,,920.0,Х8,,,,,,,11.99,11.99,,,Не указан,не указан,0,не указан,,0,р./т,False,86090.0,1-5т
11129,Труба э/с,,Профиль ГОСТ/СТО,,920.0,Х8,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,86090.0,1-5т
11130,Труба э/с,,Профиль ГОСТ/СТО,,273.0,Х9,,,,,,,12.0,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11131,Труба э/с,,Профиль ГОСТ/СТО,,325.0,Х8,,,,,,,,,,,Сталь,17г1с,0,не указан,,0,р./т,False,69400.0,1-5т
11132,Труба э/с,,Профиль ГОСТ/СТО,,325.0,Х10,,,,,,,11.5,12.0,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11133,Труба э/с,,Профиль ГОСТ/СТО,,325.0,Х10,,,,,,,12.0,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,65590.0,1-5т
11134,Труба э/с,,Профиль ГОСТ/СТО,,325.0,Х8,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11135,Труба э/с,,Профиль ГОСТ/СТО,,325.0,Х9,,,,,,,12.0,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11136,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х10,,,,,,,12.0,12.1,,н/д,Сталь,09г2с,0,не указан,,0,р./т,False,79590.0,1-5т
11137,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х6,,,,,,,12.0,12.1,,н/д,Сталь,09г2с,0,не указан,,0,р./т,False,79590.0,1-5т
11138,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х8,,,,,,,11.9,12.1,,н/д,Сталь,09г2с,0,не указан,,0,р./т,False,79590.0,1-5т
11139,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х8,,,,,,,11.9,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,74090.0,1-5т
11140,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х8,,,,,,,11.38,11.69,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,74090.0,1-5т
11141,Труба э/с,,Профиль ГОСТ/СТО,,273.0,Х8,,,,,,,12.0,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11142,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х8,,,,,,,10.14,11.89,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,73590.0,1-5т
11143,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х9,,,,,,,9.0,12.0,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,74090.0,1-5т
11144,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х6,,,,,,,10.0,12.1,,н/д,Сталь,09г2с,0,не указан,,0,р./т,False,79590.0,1-5т
11145,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х7,,,,,,,12.0,12.1,,н/д,Сталь,09г2с,0,не указан,,0,р./т,False,79590.0,1-5т
11146,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х7,,,,,,,,,,,Сталь,17г1с,0,не указан,,0,р./т,False,65500.0,1-5т
11147,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х8,,,,,,,12.0,12.1,,н/д,Сталь,09г2с,0,не указан,,0,р./т,False,80090.0,1-5т
11148,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х8,,,,,,,,,,,Сталь,17г1с,0,не указан,,0,р./т,False,65500.0,1-5т
11149,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х9,,,,,,,12.0,12.1,,н/д,Сталь,09г2с,0,не указан,,0,р./т,False,79590.0,1-5т
11150,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х10,,,,,,,11.9,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,74090.0,1-5т
11151,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х11,,,,,,,11.5,12.0,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,74090.0,1-5т
11152,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х12,,,,,,,12.0,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,74090.0,1-5т
11153,Труба э/с,,Профиль ГОСТ/СТО,,426.0,Х12,,,,,,,11.9,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,73590.0,1-5т
11154,Труба э/с,,Профиль ГОСТ/СТО,,377.0,Х9,,,,,,,12.0,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,73590.0,1-5т
11155,Труба э/с,,Профиль ГОСТ/СТО,,273.0,Х8,,,,,,,11.9,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11156,Труба э/с,,Профиль ГОСТ/СТО,,273.0,Х10,,,,,,,11.9,12.1,,н/д,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11157,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х5,,,,,,,,,,,Сталь,09г2с,0,не указан,,0,р./т,False,52590.0,1-5т
11158,Труба э/с,,Профиль ГОСТ/СТО,,168.0,Х10,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,68090.0,1-5т
11159,Труба э/с,,Профиль ГОСТ/СТО,,168.0,Х5,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,66090.0,1-5т
11160,Труба э/с,,Профиль ГОСТ/СТО,,168.0,Х6,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,63590.0,1-5т
11161,Труба э/с,,Профиль ГОСТ/СТО,,168.0,Х7,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,64090.0,1-5т
11162,Труба э/с,,Профиль ГОСТ/СТО,,168.0,Х8,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,63590.0,1-5т
11163,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х4,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,69590.0,1-5т
11164,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х5,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,69590.0,1-5т
11165,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х6,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,69590.0,1-5т
11166,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х9,,,,,,,12.0,12.0,,,Сталь,09г2с,0,не указан,,0,р./т,False,69590.0,1-5т
11167,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х4,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11168,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х5,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11169,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х6,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
11170,Труба э/с,,Профиль ГОСТ/СТО,,219.0,Х7,,,,,,,12.0,12.0,,,Не указан,не указан,0,не указан,,0,р./т,False,58590.0,1-5т
